疾病病种,发病数,死亡数,date,year,month,url
猴痘,0.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
丙类传染病合计,7499.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
流行性感冒,3626.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
流行性腮腺炎,147.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
风疹,3.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
急性出血性结膜炎,68.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
麻风病,0.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
斑疹伤寒,0.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
黑热病,1.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
包虫病,15.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
丝虫病,0.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
其它感染性腹泻病,1018.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
手足口病,2621.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
甲乙丙类传染病总计,26765.0,21.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
甲乙类传染病合计,6676.0,21.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
鼠疫,0.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
霍乱,0.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
传染性非典型肺炎,0.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
艾滋病,61.0,16.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
病毒性肝炎*,1733.0,1.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
甲型肝炎,16.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
乙型肝炎,1134.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
丙型肝炎,579.0,1.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
丁型肝炎,0.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
戊型肝炎,3.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
肝炎（未分型）,1.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
脊髓灰质炎,0.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
人感染高致病性禽流感,0.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
麻疹,4.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
流行性出血热,9.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
狂犬病,0.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
流行性乙型脑炎,2.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
登革热,0.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
皮肤炭疽,10.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
细菌性和阿米巴性痢疾,69.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
肺结核,1515.0,3.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
伤寒和副伤寒,1.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
流行性脑脊髓膜炎,0.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
百日咳,70.0,1.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
白喉,0.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
新生儿破伤风,0.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
猩红热,116.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
布鲁氏菌病,365.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
淋病,66.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
梅毒,868.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
钩端螺旋体病,0.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
血吸虫病,0.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
疟疾,2.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
人感染H7N9禽流感,0.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
新型冠状病毒感染**,1784.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
猴痘,1.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
丙类传染病合计,20089.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
流行性感冒,17056.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
流行性腮腺炎,161.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
风疹,1.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
急性出血性结膜炎,108.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
麻风病,0.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
斑疹伤寒,2.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
黑热病,3.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
包虫病,18.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
丝虫病,0.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
其它感染性腹泻病,984.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
手足口病,1756.0,0.0,2023-11,2023,11,http://www.gscdc.net/html/news/yqtb/yqtb-show-7158.html
甲乙丙类传染病总计,48045.0,23.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
甲乙类传染病合计,6045.0,23.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
鼠疫,0.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
霍乱,0.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
传染性非典型肺炎,0.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
艾滋病,71.0,21.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
病毒性肝炎*,1771.0,1.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
甲型肝炎,10.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
乙型肝炎,1222.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
丙型肝炎,529.0,1.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
丁型肝炎,0.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
戊型肝炎,4.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
肝炎（未分型）,6.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
脊髓灰质炎,0.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
人感染高致病性禽流感,0.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
麻疹,5.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
流行性出血热,15.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
狂犬病,0.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
流行性乙型脑炎,0.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
登革热,0.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
皮肤炭疽,6.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
细菌性和阿米巴性痢疾,51.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
肺结核,1303.0,1.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
伤寒和副伤寒,0.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
流行性脑脊髓膜炎,0.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
百日咳,138.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
白喉,0.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
新生儿破伤风,0.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
猩红热,142.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
布鲁氏菌病,386.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
淋病,62.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
梅毒,812.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
钩端螺旋体病,0.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
血吸虫病,0.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
疟疾,5.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
人感染H7N9禽流感,0.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
新型冠状病毒感染**,1278.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
猴痘,0.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
丙类传染病合计,42000.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
流行性感冒,40168.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
流行性腮腺炎,142.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
风疹,3.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
急性出血性结膜炎,49.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
麻风病,0.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
斑疹伤寒,0.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
黑热病,1.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
包虫病,36.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
丝虫病,0.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
其它感染性腹泻病,1229.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
手足口病,372.0,0.0,2023-12,2023,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-7355.html
